"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16431583","Закрыта","27.07.2021 0:44:07","Администрирование","Администрирование B2C","Перенос компенсации на основной баланс","30.07.2021 0:44:07","нет","3878","OBO","3878","1"
"TT16431584","Закрыта","27.07.2021 0:45:04","Претензия","CCB","Обратная связь на работу оператора КЦ","30.07.2021 0:45:04","нет","9212","Мониторинг","9212","1"
"TT16431585","Закрыта","27.07.2021 0:45:51","Претензия","CAMEL/внутрисетевой роуминг","Нет исходящей связи","30.07.2021 0:45:51","нет","760","OBO","760","1"
"TT16431586","Закрыта","27.07.2021 0:46:00","Претензия","Личный кабинет","Детализация счета","31.07.2021 0:46:00","нет","2050","WEB Support","8","1"
"TT16431586","Закрыта","27.07.2021 0:46:00","Претензия","Личный кабинет","Детализация счета","31.07.2021 0:46:00","нет","2050","OBO","2042","2"
"TT16431588","Закрыта","27.07.2021 0:47:52","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.11.2021 16:47:52","нет","1574","Technology TT","1574","1"
"TT16431590","Закрыта","27.07.2021 0:47:57","Претензия","Технологическая заявка","Длительные проблемы с сетью","27.07.2022 0:47:57","нет","1574","Technology TT","1574","1"
"TT16431591","Закрыта","27.07.2021 0:48:43","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 16:48:43","нет","1573","Technology TT","1573","1"
"TT16431597","Закрыта","27.07.2021 0:52:06","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 16:52:06","нет","1569","Technology TT","1569","1"
"TT16431599","Закрыта","27.07.2021 0:53:58","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","30.07.2021 0:53:58","нет","1028","OBO","1028","1"
"TT16431600","Закрыта","27.07.2021 0:56:34","Претензия","SMS","Не получить SMS от Tele2","28.07.2021 0:56:34","нет","654","OBO","654","1"
"TT16431601","Закрыта","27.07.2021 0:56:38","Претензия","Сеть","Поиск сети","10.08.2021 0:56:38","нет","19675","OBO","241","1"
"TT16431601","Закрыта","27.07.2021 0:56:38","Претензия","Сеть","Поиск сети","10.08.2021 0:56:38","нет","19675","Tech ORB","19434","1"
"TT16431602","Закрыта","27.07.2021 0:57:22","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 16:57:22","нет","1564","Technology TT","1564","1"
"TT16431605","Закрыта","27.07.2021 1:00:29","Претензия","Тарификация","Проблемы со списанием АП","31.07.2021 1:00:29","нет","2515","Billing Support","119","1"
"TT16431605","Закрыта","27.07.2021 1:00:29","Претензия","Тарификация","Проблемы со списанием АП","31.07.2021 1:00:29","нет","2515","NPD_CC_PCI_troubles","31","1"
"TT16431605","Закрыта","27.07.2021 1:00:29","Претензия","Тарификация","Проблемы со списанием АП","31.07.2021 1:00:29","нет","2515","OBO","2365","3"
"TT16431606","Закрыта","27.07.2021 1:00:30","Претензия","Сеть","Поиск сети","30.07.2021 1:00:30","нет","3665","OBO","3156","1"
"TT16431606","Закрыта","27.07.2021 1:00:30","Претензия","Сеть","Поиск сети","30.07.2021 1:00:30","нет","3665","Tech IVN","509","1"
"TT16431607","Закрыта","27.07.2021 1:00:33","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 17:00:33","нет","1561","Technology TT","1561","1"
"TT16431611","Закрыта","27.07.2021 1:04:33","Претензия","Черный список КЦ","Внесение абонента в черный список","27.07.2021 3:04:33","нет","76","Черный список КЦ","76","1"
"TT16431612","Закрыта","27.07.2021 1:04:51","Претензия","CAMEL/внутрисетевой роуминг","Нет входящей связи","30.07.2021 1:04:51","нет","763","OBO","763","1"
"TT16431613","Закрыта","27.07.2021 1:05:45","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 17:05:45","нет","1556","Technology TT","1556","1"
"TT16431663","Закрыта","27.07.2021 1:14:14","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 1:14:14","нет","1547","Technology TT","1547","1"
"TT16431669","Закрыта","27.07.2021 1:15:35","Претензия","Черный список КЦ","Внесение абонента в черный список","27.07.2021 3:15:35","нет","37","Черный список КЦ","37","1"
"TT16431676","Закрыта","27.07.2021 1:19:41","Претензия","Массовый инцидент","Сеть/Телефония","30.07.2021 1:19:41","нет","522","OBO","1","1"
"TT16431676","Закрыта","27.07.2021 1:19:41","Претензия","Массовый инцидент","Сеть/Телефония","30.07.2021 1:19:41","нет","522","Escalation","33","1"
"TT16431676","Закрыта","27.07.2021 1:19:41","Претензия","Массовый инцидент","Сеть/Телефония","30.07.2021 1:19:41","нет","522","Tech IVN","488","1"
"TT16431686","Закрыта","27.07.2021 1:22:26","Претензия","Телефония","Шумы, помехи","30.07.2021 1:22:26","нет","3649","OBO","2875","1"
"TT16431686","Закрыта","27.07.2021 1:22:26","Претензия","Телефония","Шумы, помехи","30.07.2021 1:22:26","нет","3649","Tech IZH","774","1"
"TT16431699","Закрыта","27.07.2021 1:25:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 17:25:48","нет","1536","Technology TT","1536","1"
"TT16431708","Закрыта","27.07.2021 1:34:23","Претензия","CCB","Для Digital: помощь с заказом","28.07.2021 1:34:23","нет","1890","E-Shop","1890","1"
"TT16431712","Закрыта","27.07.2021 1:36:59","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.11.2021 17:36:59","нет","1524","Technology TT","1524","1"
"TT16431719","Закрыта","27.07.2021 1:42:21","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 17:42:21","нет","1519","Technology TT","1519","1"
"TT16431726","Закрыта","27.07.2021 1:46:37","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 17:46:37","нет","1515","Technology TT","1515","1"
"TT16431728","Закрыта","27.07.2021 1:50:35","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 17:50:35","нет","1511","Technology TT","1511","1"
"TT16431729","Закрыта","27.07.2021 1:50:59","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 17:50:59","нет","1510","Technology TT","1510","1"
